year,term,estimate,std.error,statistic,p.value,conf.low,conf.high
1998,k,0.07528765209763898,0.0011930214848523244,63.10670264832515,9.054097929379176e-82,0.0729204386437882,0.07765486555148976
1998,pop,12969.685057081359,87.1866631657587,148.75767217313364,3.2847222306957816e-118,12796.687802075605,13142.682312087112
1998,t,211.46632445629066,0.29620039446126156,713.929921804838,1.4822834791365202e-185,210.87859861253403,212.0540503000473
1999,k,0.05663079072431813,0.0019428908407995188,29.147695555049296,5.652099007209146e-51,0.052776617928065636,0.06048496352057062
1999,pop,21694.469656346602,559.0401853202911,38.80663720787295,1.688723070281751e-62,20585.484308828694,22803.45500386451
1999,t,221.98385327443864,1.1924840193050363,186.15247641122087,6.2657417723949185e-130,219.61828575481414,224.34942079406315
2000,k,0.07512783062190956,0.0010564657440780391,71.11241518528594,8.54489148274194e-87,0.07303157338373956,0.07722408786007956
2000,pop,45685.51533617217,279.44154067459306,163.48863245558937,2.971722973284781e-122,45131.04269418822,46239.98797815612
2000,t,212.4069952198805,0.2667161647186136,796.3784101498707,2.970416690224552e-190,211.87777248458372,212.9362179551773
2001,k,0.10714042586008567,0.0031714583924191044,33.78269950385879,9.894660070743568e-55,0.1008442849039597,0.11343656681621163
2001,pop,77756.20038867817,681.1054694689283,114.16176183301869,1.7420632363556306e-103,76404.0350719219,79108.36570543445
2001,t,209.9201875003,0.3426291687165548,612.6745959389104,1.1529283884934849e-172,209.23998259927518,210.6003924013248
2002,k,0.0728980522894381,0.0015809018700434251,46.111687050781775,7.263597890771548e-66,0.06975869448760316,0.07603741009127304
2002,pop,58670.56154191732,540.0923284787567,108.63061452320738,8.924202297640743e-100,57598.045216109946,59743.07786772469
2002,t,208.38412017803276,0.41555862147664463,501.4554130475294,2.0989072884815843e-161,207.55890311353738,209.20933724252814
2003,k,0.13202132955552304,0.002190435876464948,60.27171622507694,2.4848696927426952e-76,0.12767155801783076,0.13637110109321532
2003,pop,74655.3185358961,323.4752696705743,230.79142529790528,4.332122303470091e-130,74012.96075848828,75297.67631330393
2003,t,209.93473065397234,0.1519185091323553,1381.8904085681345,2.4320366046029007e-202,209.6330506029046,210.23641070504007
2004,k,0.07980264099139503,0.0016988656086373035,46.97407528039045,5.220267196103353e-69,0.07643129748147055,0.0831739845013195
2004,pop,77902.01406292367,744.6503419428639,104.61556206322268,2.3283751812511486e-102,76424.27969434945,79379.7484314979
2004,t,216.1221613457581,0.3869972905464099,558.4591071441624,1.8345217883065743e-173,215.35417781768578,216.8901448738304
2005,k,0.05063115313962379,0.0018029237171398086,28.082803869231906,4.347222526184191e-48,0.047052377846229516,0.05420992843301806
2005,pop,60709.216802223375,1821.8609631448276,33.322639888737406,1.4613741788964008e-54,57092.8513726057,64325.58223184105
2005,t,221.85302036686238,1.4863397057899461,149.26131590419567,1.8665372125544504e-115,218.90265936927642,224.80338136444834
2006,k,0.065118834827046,0.001183643124255039,55.015598445714346,4.9409990191896577e-76,0.06277023007527044,0.06746743957882156
2006,pop,104245.78540656452,1182.2646025163822,88.1746651169995,6.73925077151109e-96,101899.91594099093,106591.65487213811
2006,t,220.304188737618,0.48796165397137364,451.47848595197644,7.371632228387676e-166,219.33596695208385,221.27241052315216
2007,k,0.059137993592888224,0.0013509083603091463,43.77646576956182,3.82813575961025e-66,0.056457159917831304,0.061818827267945145
2007,pop,85458.50050318523,1493.4607939042628,57.22179038913792,4.101821372346624e-77,82494.77616309782,88422.22484327265
2007,t,223.0110485822455,0.7704077348856855,289.47145580688687,1.634213570137798e-145,221.48219950566326,224.53989765882775
2008,k,0.2042790112900978,0.010817138288583062,18.884755453824962,2.928864136885808e-34,0.18280998612242735,0.22574803645776823
2008,pop,32096.722325965795,298.666582737669,107.46673441587421,1.1425893876103838e-102,31503.95183431878,32689.49281761281
2008,t,210.1852339177832,0.30151116747891943,697.1059668377908,2.8954690315986824e-181,209.58681771284563,210.78365012272076
2009,k,0.10798216738258333,0.002105620509413929,51.28282465895942,1.6013986525601282e-70,0.10380140850146688,0.11216292626369978
2009,pop,33859.29405081011,184.90969838813476,183.1125914214502,7.928125221936463e-122,33492.15151003198,34226.43659158824
2009,t,205.48320315448504,0.22102896907335237,929.6663872430759,4.229444595448276e-188,205.04434495505828,205.9220613539118
2010,k,0.164392185490982,0.004790375433069968,34.31718198037546,2.4906232920925563e-55,0.15488208785531177,0.17390228312665224
2010,pop,69853.35992325819,398.9162037053191,175.10785291353852,4.749150971207674e-121,69061.4111295376,70645.30871697878
2010,t,208.25972481261743,0.20747861806280213,1003.7647578199064,4.975618541036801e-193,207.84782767790233,208.67162194733254
2011,k,0.10789173421084819,0.0023395477795769082,46.11649103843466,2.071302524053858e-64,0.10324381420040271,0.11253965422129367
2011,pop,68657.05019446142,543.5977888579094,126.30119474677927,4.25693869564558e-103,67577.09830695455,69737.0020819683
2011,t,212.01981267172522,0.26637968975952664,795.9308491691893,6.067348253872081e-175,211.4906029239194,212.54902241953104
2012,k,0.11322134232319972,0.004080816420098421,27.744777188597244,1.7251792020525037e-48,0.10512411720612824,0.1213185674402712
2012,pop,118315.27959712458,1009.7795038358777,117.16942079699282,5.2652188958872075e-108,116311.65798824892,120318.90120600024
2012,t,200.7677753089362,0.3788050526932826,530.0028969558052,9.460664816095278e-173,200.0161439020356,201.5194067158368
2013,k,0.2906555993933663,0.01280794467588346,22.693383423232003,2.31933268423728e-40,0.2652320301488901,0.3160791686378426
2013,pop,44356.20824779921,261.841648820133,169.40088961274773,1.0324670240244872e-120,43836.45668278807,44875.959812810346
2013,t,200.68443854236776,0.17459080938740867,1149.4559149276786,1.7779963748883997e-200,200.33787852479773,201.03099855993779
2014,k,0.1395892310378262,0.002126990705095027,65.62756983537913,7.449756256909934e-86,0.13537084663614482,0.14380761543950757
2014,pop,104036.62053278653,348.8739610010162,298.2068946454949,4.514600629023672e-153,103344.71131488812,104728.52975068495
2014,t,202.8524452614202,0.12898730086770743,1572.6543923069657,2.0018556579321539e-227,202.59662937247816,203.10826115036224
2015,k,0.09396627406167106,0.0019191447282683846,48.96257831813206,1.050941817035937e-69,0.09015680188451729,0.09777574623882483
2015,pop,70456.37885310466,551.5366550772278,127.74559624371503,5.351274855803193e-109,69361.58724554679,71551.17046066253
2015,t,211.56869393977146,0.2935814048360575,720.6474608223781,5.169925155013071e-181,210.98593945701717,212.15144842252576
2016,k,0.11305218989780508,0.006008612224041243,18.815025114363095,3.885547527204966e-34,0.10112675790098337,0.12497762189462679
2016,pop,90155.83713544895,1455.384045749462,61.94642396881742,8.313488395739065e-80,87267.30267529516,93044.37159560274
2016,t,211.47332784106877,0.5872078650617761,360.1336773968807,1.8762613924444033e-153,210.3078827762709,212.63877290586663
2017,k,0.10934732654787803,0.001666423972327646,65.61795099187314,2.5993529571734042e-80,0.10603860268673303,0.11265605040902303
2017,pop,42385.01265508081,217.54376345824036,194.83441851559687,2.35884615224956e-124,41953.07441310259,42816.95089705903
2017,t,210.47473995327292,0.17948826607050147,1172.6378807994067,1.4074761368851676e-197,210.11836179344994,210.8311181130959
2018,k,0.21320232729799957,0.007319713337240756,29.127141661857546,1.8801646667555915e-49,0.19867281115873497,0.22773184343726416
2018,pop,82468.81989152508,487.64109287350993,169.11786372547732,1.2116053681181668e-120,81500.8599725175,83436.77981053267
2018,t,205.78359226834803,0.18712349399818656,1099.7207665988874,1.2414864062605231e-198,205.41215506844438,206.15502946825168
2019,k,0.17972207281247055,0.006621924908922973,27.140457689318854,2.0959975929494672e-45,0.16656843245511038,0.1928757131698307
2019,pop,135977.93725479738,981.3464755129819,138.56261845105956,1.1895537682278725e-107,134028.61303526917,137927.26147432558
2019,t,206.4255799009792,0.2399578870032709,860.2575330152218,1.009285360290275e-179,205.94893303621333,206.90222676574504
2020,k,0.1282139913502564,0.0027884909654028512,45.97970477258958,2.6771599104855702e-64,0.12267416734230809,0.13375381535820471
2020,pop,58515.34867116202,359.4607370810429,162.7864816233583,5.666736837010325e-113,57801.217176420505,59229.48016590354
2020,t,212.4000626528033,0.20821230705785934,1020.1129109711092,1.2148191505256145e-184,211.98641256331027,212.81371274229636
2021,k,0.10074782013294489,0.0047392227310436305,21.258300326973465,6.96782429998133e-38,0.09133927345030446,0.11015636681558533
2021,pop,94304.59546627653,1585.577369327266,59.476501929570546,5.622554816805369e-77,91156.82640268396,97452.3645298691
2021,t,214.60569726892754,0.6138199687218244,349.6231928000116,1.570085574442849e-149,213.38711056005081,215.82428397780427
2022,k,0.12838096524014986,0.0022866673661247777,56.14326208613257,2.8456558813232093e-71,0.12383740589080379,0.1329245245894959
2022,pop,56959.66520025641,258.3826115263379,220.4469753741548,1.2157347586919315e-123,56446.264454830765,57473.06594568205
2022,t,204.4365872395065,0.16696791505106384,1224.4064207005497,7.036675507013614e-190,204.10482554879906,204.76834893021396
