year,term,estimate,std.error,statistic,p.value,conf.low,conf.high
1974,t,186.2073691185676,0.06568592911103291,2834.8136600733774,2.4165393061052065e-100,186.07427678407578,186.34046145305945
1975,k,0.31673343803830334,0.014677132400489231,21.580062739486202,5.470612568403402e-19,0.2866686952080668,0.34679818086853986
1975,pop,1194092.6448835498,12819.719679001506,93.14498871917256,1.9023613984794586e-36,1167832.63953727,1220352.6502298296
1975,t,188.9725558120199,0.09987729913086055,1892.0471163765208,4.7924345185052745e-73,188.76796643917703,189.17714518486275
1976,k,0.1949519369019449,0.011508760068254279,16.93943880537571,1.5505059673700133e-17,0.1715093597770356,0.2183945140268542
1976,pop,537967.3320263464,10944.99879522115,49.15188590621278,1.0240932793029026e-31,515673.0990362298,560261.5650164629
1976,t,192.20731593207898,0.1927692875527873,997.0847450450092,1.856645438051558e-73,191.81465774266766,192.5999741214903
1977,k,0.29524048803197317,0.016128358280745003,18.305675189795906,1.3216800281180278e-15,0.2619531925749221,0.32852778348902423
1977,pop,712230.5890682233,9713.053568573678,73.32715546557121,9.575753485642331e-30,692183.831779028,732277.3463574185
1977,t,182.25892912079343,0.12356356514375764,1475.0216126311004,5.231548523571761e-61,182.0039064564236,182.51395178516324
1978,k,0.24271023021357033,0.03851338238016621,6.301971294491192,8.152429632991205e-7,0.16381914269134673,0.3216013177357939
1978,pop,1021394.1500155468,63786.19610555549,16.01277725239032,1.2601624203360006e-15,890734.0503649749,1152054.2496661188
1978,t,186.41931265777353,0.423141446818134,440.5602761430659,2.5217350573944514e-55,185.55254669612168,187.28607861942538
1979,k,0.2643170050229837,0.007902164600741305,33.448683794588135,4.0438817372250845e-24,0.24813015461918367,0.2805038554267838
1979,pop,1040681.1008381819,7864.907762792593,132.31955570559256,1.046723182620793e-40,1024570.5676073167,1056791.6340690472
1979,t,180.61841421556622,0.07527516569578853,2399.442266862674,6.188416845299584e-76,180.46422002855513,180.7726084025773
1980,k,0.33551590518168684,0.03560010922402928,9.424575162685768,3.502386020109671e-10,0.2625923871984945,0.4084394231648792
1980,pop,1123737.0329741049,35298.08015643992,31.83564171177978,1.5593308580777813e-23,1051432.1934899923,1196041.8724582174
1980,t,190.681894811004,0.20324366974708122,938.1935242966769,1.6230116899293805e-64,190.2655690263694,191.09822059563862
1981,k,0.3127929018282259,0.033925805023353996,9.219910967857775,2.1488506637289587e-10,0.2436007663032726,0.3819850373531792
1981,pop,717834.7292744059,17616.442857641654,40.747995215335074,1.7171988438176888e-28,681905.7571885717,753763.70136024
1981,t,184.2805596006055,0.23845249929990267,772.8187380784594,5.471645417147728e-68,183.79423252195653,184.76688667925447
1982,k,0.44613062733328224,0.026010770821470665,17.151764951349403,2.1859179208801985e-16,0.39284997861898235,0.4994112760475821
1982,pop,1070089.8830532127,14439.85835563613,74.10667450456934,1.1189258267851955e-33,1040511.1740710159,1099668.5920354095
1982,t,189.7514382135434,0.08923433627509379,2126.4397331154346,1.8212689480852627e-74,189.56864996182412,189.93422646526267
1983,k,0.3834568937065418,0.027342851707684673,14.024027113410842,5.757800483805477e-15,0.3276907799858959,0.4392230074271877
1983,pop,746043.8221879416,7796.107553387795,95.69439840061578,6.907510699878333e-40,730143.5560032546,761944.0883726287
1983,t,180.00221784902706,0.1439325443648515,1250.6012357618254,1.8115480646034964e-74,179.7086654894209,180.29577020863323
1984,k,0.1651796250755594,0.014638750991414836,11.283723944237593,1.660060093767068e-12,0.13532369559012009,0.1950355545609987
1984,pop,1344249.5767865314,52477.98919237009,25.615493228196616,2.0134223832684386e-22,1237220.0121888472,1451279.1413842156
1984,t,186.75672969895464,0.3591199544065285,520.0399682818615,1.1775438475337214e-62,186.02429972307326,187.48915967483603
1985,k,0.2399615498392896,0.009762736371553728,24.57933316098548,5.161133709850637e-20,0.21993006942778365,0.25999303025079556
1985,pop,1130495.941978358,12819.553400865276,88.18528279636118,9.127118058372674e-35,1104192.3911028139,1156799.492853902
1985,t,183.8526643376175,0.11017907486261713,1668.67133860821,3.1738178790444754e-69,183.62659554953683,184.0787331256982
1986,k,0.21185708433766404,0.009586608887761439,22.099272726993934,1.5675653328478878e-22,0.19241454036264918,0.2312996283126789
1986,pop,1096653.2808356506,10901.932231548108,100.5925607996485,1.0347021350345721e-45,1074543.1374777525,1118763.4241935487
1986,t,186.14391567660942,0.14824635539035408,1255.6390690783971,3.757603500109948e-85,185.84325813257504,186.4445732206438
1987,k,0.1405466824927525,0.008034082194614028,17.493806895201256,1.2869565251367346e-17,0.12416106382738323,0.1569323011581218
1987,pop,1370450.6810001405,29770.659249834203,46.033602060988045,4.156609218167936e-30,1309733.021152018,1431168.340848263
1987,t,183.8710977770522,0.26128068454459186,703.7301593783584,9.973877607128352e-67,183.33821230763985,184.40398324646455
1988,k,0.1922270141059474,0.0075775603838663256,25.36792903890615,2.276592447700627e-20,0.1766791444698584,0.20777488374203637
1988,pop,1704825.7793768155,22539.5598956053,75.63704825084973,5.6645034767751514e-33,1658578.4225549775,1751073.1361986536
1988,t,185.45143197934792,0.13049672508173413,1421.1194331750007,2.424082383492285e-67,185.18367481652447,185.71918914217136
1989,k,0.36751756816283854,0.03238297436370494,11.349098573686138,3.4683922814920136e-12,0.30128694909376574,0.43374818723191133
1989,pop,1630966.370233658,26879.729455120272,60.67644292911505,4.1339968736000016e-32,1575991.1507795386,1685941.5896877775
1989,t,183.80139259072996,0.17482754104111342,1051.3297361283953,5.51035352261904e-68,183.4438301215315,184.15895505992842
1990,k,0.22504106411338437,0.016946063137626977,13.27984336454548,1.4502856138429275e-14,0.19052306306797187,0.2595590651587969
1990,pop,2191037.3116340362,40864.86528023711,53.616653244998126,6.548199826133583e-33,2107798.304968716,2274276.3182993564
1990,t,184.99792249405812,0.22397029952678704,825.9931021431357,7.670268628753912e-71,184.54170992300726,185.45413506510897
1991,k,0.3039555143008917,0.013257704037216595,22.9267083838678,3.110659381091731e-19,0.2767529525788668,0.3311580760229166
1991,pop,2755575.2443707413,26122.78830760141,105.48549457750276,7.340494529838706e-37,2701975.7101456504,2809174.778595832
1991,t,184.88418471592556,0.09993122747889109,1850.1142173499215,1.9554351683857458e-70,184.67914277383503,185.0892266580161
1992,k,0.1183063688616839,0.01006690526079314,11.752009758395493,1.5022266817168284e-12,0.09771723581776812,0.13889550190559968
1992,pop,2299942.9978637705,105164.88587279382,21.869875850440742,1.437047395869561e-19,2084856.6559652297,2515029.339762311
1992,t,185.87824184011333,0.5294732014194224,351.062605891681,3.5824691308546757e-54,184.79534755385544,186.96113612637123
1993,k,0.11025403181306007,0.01110976887508137,9.924061702161428,3.8435068525202873e-11,0.08759550880597532,0.1329125548201448
1993,pop,1626619.3911918306,61248.13775054801,26.557858751832445,6.888049742970955e-23,1501702.9906828485,1751535.7917008128
1993,t,177.40750756122787,0.5178130247646775,342.6092026979266,4.8794431583120116e-57,176.3514209345011,178.46359418795464
1994,k,0.23564243054479206,0.014100879514914793,16.71118672388826,2.0063341182211323e-16,0.2068028937807465,0.2644819673088376
1994,pop,1948423.8823411143,35665.301653654366,54.63079777825105,8.455708187246882e-31,1875480.150203456,2021367.6144787727
1994,t,186.2590953476755,0.16251382341028484,1146.1123210266428,4.5086451557667897e-69,185.92671725878046,186.59147343657054
1995,k,0.17577167772312385,0.006068362526077878,28.96525660221706,1.0560087411361137e-40,0.1636687102934326,0.1878746451528151
1995,pop,1268247.0390573656,5964.3686359096255,212.63726581580505,3.9657650473094375e-100,1256351.4809016234,1280142.5972131079
1995,t,180.1594895760612,0.1540240357904553,1169.6842551325062,6.1758890037380045e-152,179.85229832297594,180.46668082914644
1996,k,0.08425481327106361,0.01992743561266751,4.228081069172009,2.573605326186869e-4,0.043293382732565173,0.12521624380956206
1996,pop,2103434.9298093766,569743.3074772266,3.6918993206312543,0.0010385684774616684,932310.7888201794,3274559.070798574
1996,t,192.40751649970008,3.469400007546907,55.45844125242416,1.5701576067725162e-28,185.2760626497596,199.53897034964055
1997,k,0.051774645986145895,0.013142170592707213,3.939581031985418,5.471841000031252e-4,0.02476052744516957,0.07878876452712222
1997,pop,4041535.123930438,1912384.5759065906,2.1133485256303617,0.0443246600204138,110572.33014787594,7972497.9177129995
1997,t,201.53417443448402,8.15615568093659,24.709456552617123,1.3913690207412569e-19,184.76895632616456,218.29939254280347
1998,k,0.11997700347516668,0.004777530947452116,25.112763223260977,1.0627905542962999e-21,0.11021998361205847,0.12973402333827488
1998,pop,1291620.4681614111,28814.73125503515,44.82500484663415,4.7581628426725695e-29,1232772.9361835304,1350468.0001392919
1998,t,184.932735233338,0.2506809280206611,737.7215996986251,1.9030796189696e-65,184.42077647872136,185.44469398795465
1999,k,0.29789031805541355,0.01410324734442645,21.12210831877232,6.813502460480833e-18,0.26890067795848305,0.32687995815234405
1999,pop,1828803.1046159326,27943.16981654836,65.44723152821724,2.1817852230967715e-30,1771365.0964490206,1886241.1127828446
1999,t,186.36638414322528,0.10122840150449808,1841.048375489206,4.933953632412311e-68,186.158306183906,186.57446210254454
2000,k,0.19626993968607223,0.026594055275989934,7.38021853565416,7.752918006355474e-8,0.1416050761733791,0.2509348031987653
2000,pop,963065.6083046817,37233.31393954193,25.865696775432664,4.431280673839482e-20,886531.4354037213,1039599.7812056422
2000,t,178.51426370257226,0.44513401282641923,401.03487614680256,7.967393487000746e-51,177.59927763506633,179.4292497700782
2001,k,0.11664128834847844,0.011887468412818706,9.812121832660328,3.142153833646274e-10,0.09220624707499232,0.14107632962196456
2001,pop,1169904.0244046783,65346.29322157256,17.903142882762044,3.838039847897574e-16,1035582.7949815467,1304225.2538278098
2001,t,180.18943310944618,0.6440261421305624,279.7858989284889,9.239590198554011e-47,178.8656184150412,181.51324780385116
2002,k,0.1613811208502918,0.010100276675569288,15.97789110476974,5.8258499921962114e-15,0.14061970480522115,0.18214253689536244
2002,pop,1071204.3545867587,25414.822539331424,42.148803239880436,1.8256353581769002e-25,1018963.4386792785,1123445.2704942387
2002,t,178.6267785871633,0.24871421146252704,718.2009324548646,2.1002091059935826e-57,178.11553920369323,179.13801797063337
2003,k,0.2556907057639917,0.023989280616135464,10.658539947713615,8.717219157661075e-11,0.20628385748224334,0.30509755404574007
2003,pop,1223956.1756028603,34156.303774963315,35.833976172211706,5.184429414279217e-23,1153609.9511587704,1294302.4000469502
2003,t,181.07318478654628,0.23568687414450326,768.2786130700156,3.4252192345352833e-56,180.58777858286777,181.5585909902248
2004,k,0.10756617087562291,0.015753119379834927,6.82824577672629,3.0113918018483593e-7,0.07518517023991667,0.13994717151132915
2004,pop,1668358.460983524,165727.311357535,10.06688908012427,1.844936605285933e-10,1327701.0937009775,2009015.8282660707
2004,t,182.98756428180312,1.1635162459373567,157.27117255194312,2.926408752152514e-40,180.59592238593964,185.3792061776666
2005,k,0.26289708557076713,0.012869303333378688,20.42822977751248,1.5483325456907984e-17,0.2364438537141824,0.2893503174273519
2005,pop,1666702.2722677242,23696.858614953286,70.3343130559928,3.388790312021807e-31,1617992.6817813297,1715411.8627541186
2005,t,181.10315332873884,0.12005372382868389,1508.517583237753,8.761128197818444e-66,180.8563793651903,181.3499272922874
2006,k,0.1822433362662586,0.023572883387326445,7.731058321199629,4.3578794063627014e-8,0.13369407413050205,0.23079259840201516
2006,pop,1769499.0202212608,118818.13701796178,14.892499281938456,6.169602883091044e-14,1524788.486266445,2014209.5541760768
2006,t,184.58579917452644,0.5128688811646342,359.908362455848,5.848858388563596e-48,183.52952594126043,185.64207240779245
