year,term,estimate,std.error,statistic,p.value,conf.low,conf.high
1971,k,0.00818772819921727,9.204808801296662e-4,8.895055156456788,1.887916627650765e-15,0.006368745227051665,0.010006711171382875
1971,pop,252084.1068683512,64338.18608144589,3.9181102580237064,1.3593591061462248e-4,124943.97015449964,379224.24358220276
1971,t,354.7232661017043,25.369530325697728,13.982255940402338,7.529412499819384e-29,304.58996657267716,404.8565656307315
1972,k,0.008741159283242886,0.0011855367624467538,7.3731659448523255,1.78486531221213e-11,0.006395545763192971,0.0110867728032928
1972,pop,339716.8821531255,116592.662105818,2.9137072266589366,0.0042113219336477195,109035.44465000049,570398.3196562505
1972,t,352.858572005171,30.274436528715704,11.655330782803505,6.879634130566536e-22,292.9598578673731,412.75728614296895
1973,k,0.014135917656432772,0.001282211136021396,11.024641152544856,4.053880552528745e-20,0.01159806264961632,0.016673772663249226
1973,pop,136242.72152268572,19107.943750176353,7.130161324733243,7.295775627661335e-11,98422.74838875796,174062.6946566135
1973,t,280.1123435871202,9.585404677915285,29.22279788901322,1.8845368872208048e-57,261.14014269851145,299.084544475729
1974,k,0.016003870429573585,0.0012624055609234258,12.677281315100558,6.83929476775474e-24,0.013504395275956163,0.018503345583191007
1974,pop,168375.28491554735,16396.00577221231,10.269286755247862,3.884922497682954e-18,135912.33456523728,200838.23526585742
1974,t,244.58574120061672,6.387323164194879,38.29236988848155,4.035510275724242e-69,231.93928586074003,257.2321965404934
1975,k,0.04008048295911436,0.0018363085494164883,21.826660324513803,7.573590801892258e-49,0.036452689573525814,0.0437082763447029
1975,pop,46722.77478259532,931.5577846909723,50.155530392668844,6.918741971475111e-97,44882.3982452921,48563.15131989854
1975,t,245.78897390503928,0.7618227720673605,322.63274729638374,1.1399972394251675e-218,244.28392421479256,247.294023595286
1976,k,0.038266792000734615,0.0021692284757632,17.640738367714448,4.471622079963098e-37,0.033977291906132794,0.042556292095336436
1976,pop,85560.2216530348,2642.4027977441447,32.37970445916827,4.6081180130198757e-66,80335.0518852851,90785.3914207845
1976,t,240.85479233718905,1.1003758502438705,218.88411335436857,3.194915675752148e-176,238.67887478564668,243.03070988873142
1977,k,0.16358985363821918,0.016934734036945093,9.660019063855911,1.7255273129366635e-16,0.13004227594276135,0.197137431333677
1977,pop,39434.55699915767,1014.0066683465659,38.88983990949434,1.2341026218766105e-67,37425.81759906696,41443.29639924838
1977,t,241.01964119021267,0.42322694368675734,569.4808536778754,9.613157296220923e-199,240.18123187447333,241.858050505952
1978,k,0.01646194825207209,0.0013140414450565085,12.527723774621254,3.8776037780101687e-25,0.013865666579077278,0.0190582299250669
1978,pop,100706.70698034677,6718.730774628662,14.988948115116688,1.087599777104791e-31,87431.84594641303,113981.56801428052
1978,t,240.51884495770335,4.788644266406913,50.226918429706835,3.8851446049861164e-96,231.05744676958966,249.98024314581704
1979,k,0.030566203052117318,0.0013496469021675006,22.647555448042542,1.0052117496878433e-50,0.027899853703518374,0.033232552400716264
1979,pop,90550.7173184966,1652.56237862749,54.79412970401885,1.865526862794774e-102,87285.9310883381,93815.50354865509
1979,t,224.47028170377675,0.9468417656751337,237.07264491413835,3.098709181806938e-198,222.5997102816665,226.340853125887
1980,k,0.016729059233544664,0.00229065583986477,7.3031744631407705,4.235549854058332e-11,0.012190856873426085,0.021267261593663243
1980,pop,299267.9760945688,69485.79220609959,4.306894497322842,3.545342433830714e-5,161604.08931747594,436931.86287166167
1980,t,283.3748693752099,12.91411091612918,21.943041314697602,1.509417740169172e-42,257.78968646887233,308.9600522815475
1981,k,0.039918970406449455,0.003570392930090485,11.180553846054636,8.625786858934989e-21,0.03285588151194882,0.04698205930095009
1981,pop,124500.09084811542,8864.875733938708,14.044200345806699,6.632778406083933e-28,106963.25202574977,142036.92967048107
1981,t,264.31322451715863,2.1495749607128984,122.96069192651004,3.3173931654643995e-137,260.06085248691176,268.5655965474055
1982,k,0.012249013789538242,0.0025306769047173335,4.840212421706361,4.572552333584239e-6,0.007230013022406081,0.017268014556670402
1982,pop,1086889.5853275696,728553.1497526786,1.4918466630698601,0.13879588492063216,-358023.7541386846,2531802.9247938236
1982,t,353.4993263800879,36.96571259817836,9.562897656611334,6.940007537264442e-16,280.1865539981203,426.8120987620555
1983,k,0.02282367024293326,0.0010901662806343776,20.9359532104148,4.174982916221293e-45,0.020668486194899884,0.024978854290966638
1983,pop,161418.9727413059,4131.494469248867,39.07035915036646,1.6214357146716037e-77,153251.29122992957,169586.6542526822
1983,t,226.62746886372133,1.5045166897265563,150.63140901741048,1.1804999539306748e-157,223.65314244462513,229.60179528281753
1984,k,0.008284259761267784,0.0019376711464733748,4.2753693145224405,3.892425398006337e-5,0.0044471433616896485,0.01212137616084592
1984,pop,3390414.607770197,3219816.2708108523,1.052983873181181,0.2944998308053191,-2985698.2010740666,9766527.416614462
1984,t,423.0350973435714,68.0642036763865,6.215236122571943,7.983151177573227e-9,288.249443634361,557.8207510527818
1985,k,0.045470995587436225,0.0046667495520128985,9.743611711029859,7.023879680826941e-17,0.03623115625650111,0.05471083491837134
1985,pop,74714.52425393647,4786.328359175347,15.609987164944382,1.1349199676269752e-30,65237.927206896944,84191.121300976
1985,t,258.1691555228643,1.8270264018461382,141.30565122758736,2.7436075154529477e-135,254.55177039896077,261.7865406467678
1986,k,0.10902564775313568,0.002931563695238548,37.19027082038687,2.7206304160291533e-77,0.10323283926010911,0.11481845624616226
1986,pop,24090.471871597118,122.8544032040753,196.0896088647313,1.0398167860961782e-181,23847.709951928726,24333.23379126551
1986,t,256.6362954654683,0.17911677148433466,1432.7876353438708,2.7769662974408e-310,256.28235836467013,256.9902325662665
1987,k,0.02138545401830798,0.0016915463363276627,12.642546975529902,1.7167963909107023e-25,0.018043476193007255,0.0247274318436087
1987,pop,64022.23684085607,3110.124920218471,20.5851013972644,8.287048442334552e-46,57877.581921233505,70166.89176047864
1987,t,241.63061946776702,2.9526511714109267,81.83513914794874,1.3415586877413542e-127,235.7970844774538,247.46415445808023
1988,k,0.026306296340265708,0.0018467443394672536,14.244687679862885,1.7811934706929477e-29,0.022656698663596632,0.029955894016934784
1988,pop,34615.041654883666,1340.3454169510235,25.82546350896987,1.6938180312327941e-56,31966.206396479865,37263.876913287466
1988,t,242.58451201968057,1.9966659757378091,121.49478929746404,2.350712898711451e-149,238.63863421168955,246.5303898276716
1989,k,0.014505225415532704,0.0012271715240294446,11.820047264382797,6.438718322289482e-23,0.012079485038462089,0.01693096579260332
1989,pop,248403.76393921569,22131.041427403154,11.22422389177025,2.3230592001798894e-021,204657.50701760687,292150.0208608245
1989,t,251.91961681260597,6.780421425677255,37.153976279202034,2.3964618278356297e-75,238.51681068179374,265.3224229434182
1990,k,0.02319131156950861,9.601973578214457e-4,24.152650890569486,6.535574935912998e-55,0.021294833379836387,0.025087789759180832
1990,pop,70490.94122035839,1485.9870078998088,47.437118121231364,2.267384657930971e-95,67555.98006090234,73425.90237981445
1990,t,222.19707054458442,1.271150943125667,174.79991007064677,9.964916283283808e-183,219.68643039359642,224.70771069557242
1991,k,0.0332082999979345,0.0014782498277914414,22.46460603181595,1.304304734496813e-47,0.030284971120539163,0.03613162887532984
1991,pop,56221.26819207875,1260.5214051598925,44.6015973722773,4.619043750784639e-83,53728.51050322161,58714.02588093589
1991,t,230.90369512323673,0.9531391951496887,242.2560065709749,3.853163803438628e-181,229.01880443630776,232.7885858101657
1992,k,0.01717952144574241,0.0013845637393553657,12.407894961730666,1.2025050219117027e-23,0.0144397196712648,0.019919323220220022
1992,pop,219557.16688843502,23910.17419793396,9.182583325026824,1.003656328320673e-15,172243.24710741546,266871.0866694546
1992,t,270.3204112652552,6.454632233825376,41.88006403349307,3.4107578407718204e-76,257.5478589116389,283.09296361887147
1993,k,0.02329492707819761,0.001868452618761076,12.46749681757726,1.6434189044107023e-23,0.019596138501140174,0.02699371565525505
1993,pop,363279.7234143511,30573.895595865968,11.88202276269537,4.1918679327292946e-022,302755.64340791217,423803.80342079006
1993,t,256.55295699721415,4.011355267171116,63.95667795790627,1.0850135211830266e-95,248.61207859775553,264.49383539667275
1994,k,0.006745905769793164,0.0018463026320551894,3.6537378286050757,3.7777148219206666e-4,0.00309212713857805,0.010399684401008278
1994,pop,1304285.3934075276,1241684.8743981356,1.050415786082387,0.29553748391370704,-1152972.4699627913,3761543.2567778463
1994,t,426.179298250116,91.6441248975013,4.650372282203285,8.2441719189298e-6,244.81826923280482,607.5403272674272
1995,k,0.0236100399857916,0.0010226200999312114,23.087791827463374,1.5420254386400682e-46,0.021585826199833798,0.025634253771749403
1995,pop,86239.82171979803,3215.3624811347045,26.82118181878017,3.164758450158805e-53,79875.20883804245,92604.4346015536
1995,t,236.04554144367023,1.860615165617389,126.86424673172307,2.970465126844464e-132,232.36256780677593,239.72851508056453
1999,k,0.013332993874370787,0.001169825902433599,11.397417211085893,1.0700893385233289e-20,0.011016214975018522,0.015649772773723054
1999,pop,387789.27807971434,57021.14146575879,6.800798232223778,4.664671626761671e-10,274861.89538966573,500716.66076976294
1999,t,300.90582858018206,10.303151660649291,29.205221711860094,1.4404583419381564e-55,280.50097661497824,321.3106805453859
2000,k,0.0140465520364102,0.0017818843466165216,7.882976279062151,1.6394557414544893e-12,0.010518545040203723,0.017574559032616677
2000,pop,79453.837835344,9594.009807542296,8.28160898614901,1.974694706180189e-13,60458.36611073205,98449.30955995596
2000,t,234.68589530958042,9.486150752547717,24.739844583067615,5.993812166652279e-49,215.90397700741568,253.46781361174516
2001,k,0.04439083639002144,7.850973293797549e-4,56.541825744193055,3.062509459439869e-85,0.042835564627358734,0.04594610815268415
2001,pop,51783.670283104875,275.5128031378991,187.95377090764896,6.240574724259766e-144,51237.88154209496,52329.45902411479
